var,type,nivel.error,date,mean.y,sd.y
v,231,950,2018-11-23T09:00:00Z,0.101462797967086,0.509195818872037
v,231,200,2018-11-23T09:00:00Z,0.607449707513536,0.173466487152121
v,231,250,2018-11-23T09:00:00Z,0.128955012773807,1.68431977895022
v,231,300,2018-11-23T09:00:00Z,0.44112253538398,0.465907367916318
v,231,350,2018-11-23T09:00:00Z,-0.670910494884458,0.166658606093235
v,231,400,2018-11-23T09:00:00Z,-0.732936325155618,0.330420404015343
v,231,1000,2018-11-23T09:00:00Z,-0.39112259233487,0.413109487106897
v,231,800,2018-11-23T09:00:00Z,-0.433396532176621,0.31770093199275
t,133,200,2018-11-23T10:00:00Z,0.666709532923248,1.5903754625201
t,131,250,2018-11-23T10:00:00Z,0.00332332557218494,0.694211577098556
t,131,200,2018-11-23T10:00:00Z,0.691006529078208,1.277413964832
t,131,300,2018-11-23T10:00:00Z,-0.0564702266397908,0.94012608046855
t,131,350,2018-11-23T10:00:00Z,-0.0392629327901631,0.96821790830062
t,131,400,2018-11-23T10:00:00Z,0.241752728111905,0.850448468842628
t,131,450,2018-11-23T10:00:00Z,0.353481966364297,0.906296831335646
t,131,850,2018-11-23T10:00:00Z,0.610064083996613,0.940760455440774
t,131,800,2018-11-23T10:00:00Z,0.760439609712392,0.759185464995813
t,131,750,2018-11-23T10:00:00Z,-0.251070782091717,0.71852634928319
t,131,700,2018-11-23T10:00:00Z,-0.299357251053001,0.787007162160362
t,131,550,2018-11-23T10:00:00Z,-0.671399364613375,0.955561776060396
t,131,500,2018-11-23T10:00:00Z,-0.580536914651926,0.728468425323702
t,131,600,2018-11-23T10:00:00Z,-0.0873306131898197,0.762921972182973
t,131,650,2018-11-23T10:00:00Z,0.0501452862375476,0.912041523752
t,131,950,2018-11-23T10:00:00Z,-0.928581758478312,0.869215708741123
t,131,1000,2018-11-23T10:00:00Z,-0.355896154928263,1.37674494409781
t,131,900,2018-11-23T10:00:00Z,-0.34561440167831,0.0927028066143977
u,233,200,2018-11-23T10:00:00Z,0.19432719813631,0.887645160089967
u,231,250,2018-11-23T10:00:00Z,-0.758469786798767,0.951559090728088
u,231,200,2018-11-23T10:00:00Z,-0.746121612610875,0.518296287845316
u,231,300,2018-11-23T10:00:00Z,-0.203409330734394,0.47441538995702
u,231,350,2018-11-23T10:00:00Z,-0.213311470269889,0.503377872271839
u,231,400,2018-11-23T10:00:00Z,-0.05614271708933,0.400560835848185
u,231,450,2018-11-23T10:00:00Z,-0.571845820799618,0.590238111395618
u,231,850,2018-11-23T10:00:00Z,-0.944483779481649,0.747712763726355
u,231,800,2018-11-23T10:00:00Z,0.53573677755113,0.784245799235914
u,231,750,2018-11-23T10:00:00Z,1.52011855559481,0.362714433618333
u,231,700,2018-11-23T10:00:00Z,0.875982631732898,0.425129726137851
u,231,550,2018-11-23T10:00:00Z,1.45682678648065,1.1059434660565
u,231,500,2018-11-23T10:00:00Z,-0.18876592102919,0.439139939288205
u,231,600,2018-11-23T10:00:00Z,1.99290380421728,0.229195402654289
u,231,650,2018-11-23T10:00:00Z,1.37366912968906,0.779874110840808
u,231,950,2018-11-23T10:00:00Z,-1.46427925071648,0.679812756491834
u,231,1000,2018-11-23T10:00:00Z,-0.670570538252534,0.786168387506173
u,231,900,2018-11-23T10:00:00Z,0.690156196112949,0.301492650980031
v,233,200,2018-11-23T10:00:00Z,-0.354547501922292,0.934635500652482
v,231,250,2018-11-23T10:00:00Z,-0.0754138769400196,1.24237429134037
v,231,200,2018-11-23T10:00:00Z,-0.674147993187053,1.00381100469472
v,231,300,2018-11-23T10:00:00Z,-0.127357946817549,1.13909771635992
v,231,350,2018-11-23T10:00:00Z,0.634904224456249,0.475676032546032
v,231,400,2018-11-23T10:00:00Z,0.953470101454275,0.564254440876807
v,231,450,2018-11-23T10:00:00Z,0.302488502902289,0.597950889478722
v,231,850,2018-11-23T10:00:00Z,0.613928683418662,0.531624711466052
v,231,800,2018-11-23T10:00:00Z,-0.264727466506787,0.604035327989684
v,231,750,2018-11-23T10:00:00Z,-1.44514643563337,0.365888162073768
v,231,700,2018-11-23T10:00:00Z,-0.122869154186444,0.542709868706839
v,231,550,2018-11-23T10:00:00Z,-0.179316571921984,0.808929044205282
v,231,500,2018-11-23T10:00:00Z,-1.05769928131677,0.554076499828093
v,231,600,2018-11-23T10:00:00Z,0.332105660638374,0.539333924707065
v,231,650,2018-11-23T10:00:00Z,0.94389253429827,0.280769739242478
v,231,950,2018-11-23T10:00:00Z,-0.640514803762069,1.1093974020838
v,231,1000,2018-11-23T10:00:00Z,0.341601015391196,0.537135879918609
v,231,900,2018-11-23T10:00:00Z,-0.610618711871906,0.351550208822375
t,133,200,2018-11-23T11:00:00Z,2.16311831179063,0
t,130,400,2018-11-23T11:00:00Z,-0.915102938560718,0
t,131,950,2018-11-23T11:00:00Z,-1.44516950226584,0.850411096010912
t,131,900,2018-11-23T11:00:00Z,-1.91789813172388,0.904188820099882
t,131,850,2018-11-23T11:00:00Z,-2.7049963409614,0.515630810209629
t,131,800,2018-11-23T11:00:00Z,-2.09946336666491,1.0090505787561
t,131,400,2018-11-23T11:00:00Z,-0.171044649894477,0
t,131,250,2018-11-23T11:00:00Z,-0.54858571253037,0.186702048741862
t,131,750,2018-11-23T11:00:00Z,-0.986237479839045,0.236991360361815
t,131,700,2018-11-23T11:00:00Z,-1.51955504357889,0
t,131,500,2018-11-23T11:00:00Z,0.102493132627085,0
t,131,300,2018-11-23T11:00:00Z,-1.0676375468104,0
t,131,350,2018-11-23T11:00:00Z,0.36195741672844,0.0673598545402222
u,233,200,2018-11-23T11:00:00Z,2.42612198174466,0.0357754931899058
u,230,400,2018-11-23T11:00:00Z,1.62315717405083,0.199883678608324
u,231,950,2018-11-23T11:00:00Z,-0.700399402504119,0.667606568843112
u,231,900,2018-11-23T11:00:00Z,-1.05746662941835,0.406995283959541
u,231,850,2018-11-23T11:00:00Z,0.299619410064513,0.385940323041851
u,231,800,2018-11-23T11:00:00Z,0.747344667625109,0.4390566044442
u,231,400,2018-11-23T11:00:00Z,-0.491079897977888,0.522136538537479
u,231,250,2018-11-23T11:00:00Z,-1.42981954758748,0.595612193334387
u,231,750,2018-11-23T11:00:00Z,-0.299522609881004,0.0746330808021524
u,231,700,2018-11-23T11:00:00Z,1.11082066799579,0.0869449379654044
u,231,500,2018-11-23T11:00:00Z,0.962076680687612,0.601264400991741
u,231,300,2018-11-23T11:00:00Z,-0.00204784345636232,0.426417728772775
u,231,350,2018-11-23T11:00:00Z,-1.27874387228492,0.267645652471443
v,233,200,2018-11-23T11:00:00Z,-0.11241881803386,0.14432608973225
v,230,400,2018-11-23T11:00:00Z,0.124825162987421,0.086697907115944
v,231,950,2018-11-23T11:00:00Z,0.569602615044858,0.1371955981362
v,231,900,2018-11-23T11:00:00Z,0.750459551713444,0.395483154947076
v,231,850,2018-11-23T11:00:00Z,0.774064199450688,0.568785358400557
v,231,800,2018-11-23T11:00:00Z,0.863175830862115,0.288056196415896
v,231,400,2018-11-23T11:00:00Z,0.348951290028659,0.443745557471208
v,231,250,2018-11-23T11:00:00Z,1.38000097209925,0.588396561276488
v,231,750,2018-11-23T11:00:00Z,1.1317842291998,0.137976674726064
v,231,700,2018-11-23T11:00:00Z,1.05671185364629,0.0752681226997956
v,231,500,2018-11-23T11:00:00Z,-0.700019236261747,0.0786677502582851
v,231,300,2018-11-23T11:00:00Z,-0.235285815209962,0.0746166006507082
v,231,350,2018-11-23T11:00:00Z,-1.04104664528438,0.21857734380412
t,120,1000,2018-11-23T12:00:00Z,0.354099868023428,1.70515557525024
t,120,950,2018-11-23T12:00:00Z,-0.425735398664009,1.5111681079021
t,120,900,2018-11-23T12:00:00Z,-0.468244341176051,1.93695885367055
t,120,850,2018-11-23T12:00:00Z,0.348057772757423,1.35350703148094
t,120,700,2018-11-23T12:00:00Z,0.378358085520119,1.16009159914303
t,120,600,2018-11-23T12:00:00Z,0.58688506181609,1.27427579842306
t,120,550,2018-11-23T12:00:00Z,0.756496951482477,0.938093021987293
t,120,500,2018-11-23T12:00:00Z,0.368557523008951,1.18123200337619
t,120,450,2018-11-23T12:00:00Z,-0.178703894388212,1.23036917565383
t,120,400,2018-11-23T12:00:00Z,0.168512081505537,1.0568394873706
t,120,350,2018-11-23T12:00:00Z,0.193953157963535,0.921151633150963
t,120,300,2018-11-23T12:00:00Z,0.230946746621977,1.00286992656148
t,120,250,2018-11-23T12:00:00Z,0.360083429386942,0.953488110221412
t,120,200,2018-11-23T12:00:00Z,0.424527344384663,0.98456852169572
t,120,150,2018-11-23T12:00:00Z,0.176750912998512,1.48205531904364
t,120,100,2018-11-23T12:00:00Z,-0.305169125855544,1.55149360902122
t,120,75,2018-11-23T12:00:00Z,-0.0529755189106716,1.97564967640998
t,120,50,2018-11-23T12:00:00Z,0.644215668011049,2.36392806822039
t,133,200,2018-11-23T12:00:00Z,-0.0193215547368749,1.39984855365521
t,120,750,2018-11-23T12:00:00Z,1.04583739360286,0.953815059263475
t,120,650,2018-11-23T12:00:00Z,0.295314134489272,1.1543162745197
t,120,800,2018-11-23T12:00:00Z,0.816089965003745,1.16691496162284
t,131,500,2018-11-23T12:00:00Z,0.418828810707528,0.855927043590709
t,131,550,2018-11-23T12:00:00Z,0.393469637268139,0.324958931922054
t,131,600,2018-11-23T12:00:00Z,0.0958104082153985,0.134187413201759
t,131,650,2018-11-23T12:00:00Z,1.28992437725502,0.35134955810856
t,131,750,2018-11-23T12:00:00Z,-0.713463159080378,0.335036249089086
t,131,900,2018-11-23T12:00:00Z,-1.57181276758426,0.0597974912297739
t,131,850,2018-11-23T12:00:00Z,-1.28053301880603,0.106940589463165
t,131,950,2018-11-23T12:00:00Z,-1.344914566364,0.355603940260067
t,131,250,2018-11-23T12:00:00Z,0.195831266351907,0.323217260762033
t,131,300,2018-11-23T12:00:00Z,-0.464016660094687,0.377641532821343
t,131,350,2018-11-23T12:00:00Z,-0.444641786903781,0.371676815453004
t,131,400,2018-11-23T12:00:00Z,-0.215804488590945,0.470322293742986
t,131,450,2018-11-23T12:00:00Z,-0.101461264728072,0.310358106614044
t,131,700,2018-11-23T12:00:00Z,0.114039221203695,0
t,131,800,2018-11-23T12:00:00Z,-2.67072106537667,0
u,220,1000,2018-11-23T12:00:00Z,-0.115175347119814,1.14680933749612
u,220,950,2018-11-23T12:00:00Z,-0.852404082877279,1.30140969009869
u,220,900,2018-11-23T12:00:00Z,-0.582897405080879,1.26571173665008
u,220,850,2018-11-23T12:00:00Z,-0.259250774328401,1.32957226507487
u,220,700,2018-11-23T12:00:00Z,-0.49960087696033,1.23000438223835
u,220,650,2018-11-23T12:00:00Z,-0.597543789769216,1.10176656576833
u,220,600,2018-11-23T12:00:00Z,-0.238334076653194,1.11465107923155
u,220,550,2018-11-23T12:00:00Z,0.0887135704628504,1.74306581962334
u,220,500,2018-11-23T12:00:00Z,-0.252589641759361,0.950914751731812
u,220,450,2018-11-23T12:00:00Z,-0.582387378642124,1.17214005159983
u,220,400,2018-11-23T12:00:00Z,-0.167850648803422,1.05672612016046
u,220,350,2018-11-23T12:00:00Z,-0.362667581465685,1.08533818675324
u,220,300,2018-11-23T12:00:00Z,0.101043563850838,0.832164522349187
u,220,250,2018-11-23T12:00:00Z,0.17325169496256,1.11840037421083
u,220,200,2018-11-23T12:00:00Z,0.528565744103757,1.351732823201
u,220,150,2018-11-23T12:00:00Z,-0.0861892741787476,1.73534329593254
u,220,100,2018-11-23T12:00:00Z,-0.121453410885087,1.22706131574186
u,220,75,2018-11-23T12:00:00Z,-0.258331050614044,1.24703981205572
u,220,50,2018-11-23T12:00:00Z,-0.619958024507679,1.29134284276414
u,233,200,2018-11-23T12:00:00Z,0.0709864049258651,1.0065104345149
u,220,800,2018-11-23T12:00:00Z,-0.0882132857078171,1.03385280127184
u,220,750,2018-11-23T12:00:00Z,-0.0844588253855109,0.869309830660735
u,231,500,2018-11-23T12:00:00Z,0.948633586685231,0.629833745248113
u,231,550,2018-11-23T12:00:00Z,0.875866938484414,0.546322677293176
u,231,600,2018-11-23T12:00:00Z,1.13134930957497,0.649352817354033
u,231,650,2018-11-23T12:00:00Z,0.658325701257984,1.00769134796935
u,231,750,2018-11-23T12:00:00Z,0.011055852033839,0.619944735414386
u,231,900,2018-11-23T12:00:00Z,-0.544311627291895,0.757629338322534
u,231,850,2018-11-23T12:00:00Z,1.32507499737044,0.355370685491064
u,231,950,2018-11-23T12:00:00Z,-0.841228658711503,0.661708124716239
u,231,250,2018-11-23T12:00:00Z,-0.478069158998588,0.909181580126454
u,231,300,2018-11-23T12:00:00Z,-0.19324898380869,0.627472851860678
u,231,350,2018-11-23T12:00:00Z,-0.680743469088941,0.207604106991143
u,231,400,2018-11-23T12:00:00Z,-0.25190126459784,0.366556795500966
u,231,450,2018-11-23T12:00:00Z,1.0447186715194,0.332736606511857
u,231,700,2018-11-23T12:00:00Z,0.254218627655886,0.0352762653377597
u,231,800,2018-11-23T12:00:00Z,0.490243069395118,0.22244600110777
v,220,1000,2018-11-23T12:00:00Z,0.276175413173181,0.689688574061124
v,220,950,2018-11-23T12:00:00Z,0.568832067749209,1.13330168901547
v,220,900,2018-11-23T12:00:00Z,1.09691891173526,0.931699946304673
v,220,850,2018-11-23T12:00:00Z,0.572816947156104,1.47277110868321
v,220,700,2018-11-23T12:00:00Z,-0.482563249730577,1.63153723230796
v,220,650,2018-11-23T12:00:00Z,-0.23180815828569,1.0570275288593
v,220,600,2018-11-23T12:00:00Z,-0.234731322889885,1.15002748215311
v,220,550,2018-11-23T12:00:00Z,0.135015609116523,0.881858877702371
v,220,500,2018-11-23T12:00:00Z,-0.192209738935398,1.25274810417135
v,220,450,2018-11-23T12:00:00Z,-0.234400830964715,1.40610789283178
v,220,400,2018-11-23T12:00:00Z,-0.298493584208234,1.08894275930577
v,220,350,2018-11-23T12:00:00Z,-0.169998396544894,1.24863025588739
v,220,300,2018-11-23T12:00:00Z,-0.318340904203469,1.51033925340642
v,220,250,2018-11-23T12:00:00Z,-0.648290569435025,1.30432529740134
v,220,200,2018-11-23T12:00:00Z,-1.35130472654018,1.50175676831248
v,220,150,2018-11-23T12:00:00Z,-0.852551151310955,1.56402196530445
v,220,100,2018-11-23T12:00:00Z,0.3950695039892,1.14829808988267
v,220,75,2018-11-23T12:00:00Z,0.451744873737028,1.15101673373454
v,220,50,2018-11-23T12:00:00Z,-0.415150113710997,1.05766383571499
v,233,200,2018-11-23T12:00:00Z,-0.0484536040441083,0.864661307736541
v,220,800,2018-11-23T12:00:00Z,0.00883915187210062,1.34897761555259
v,220,750,2018-11-23T12:00:00Z,0.300634601801722,1.24715936724747
v,231,500,2018-11-23T12:00:00Z,0.159652480510056,1.18430293594485
v,231,550,2018-11-23T12:00:00Z,-0.692128367197877,0.607385376194422
v,231,600,2018-11-23T12:00:00Z,-0.301535276882512,0.43013581671292
v,231,650,2018-11-23T12:00:00Z,-0.61928275279414,0.492826170561046
v,231,750,2018-11-23T12:00:00Z,0.0947496732578807,0.589737299339005
v,231,900,2018-11-23T12:00:00Z,-0.386545153901628,0.495482775985036
v,231,850,2018-11-23T12:00:00Z,0.583484334172944,0.139784973996849
v,231,950,2018-11-23T12:00:00Z,-0.846732098162032,0.669147710449722
v,231,250,2018-11-23T12:00:00Z,0.666458513194982,0.880887063008579
v,231,300,2018-11-23T12:00:00Z,-0.192045481494994,0.772959452642537
v,231,350,2018-11-23T12:00:00Z,-0.622703565340766,0.586677286783421
v,231,400,2018-11-23T12:00:00Z,-0.759298441683096,1.08573091419553
v,231,450,2018-11-23T12:00:00Z,0.171239339047079,0.58982905896902
v,231,700,2018-11-23T12:00:00Z,0.614963180366136,0.277685052652031
v,231,800,2018-11-23T12:00:00Z,0.165094409111697,0.329595594994165
t,133,200,2018-11-23T13:00:00Z,2.20479806940225,1.43765277174018
t,131,250,2018-11-23T13:00:00Z,0.694158998984768,0.709862457108989
t,133,250,2018-11-23T13:00:00Z,2.19762246300609,0.501852824229529
t,131,400,2018-11-23T13:00:00Z,0.091442256044635,0.56644768930805
t,131,800,2018-11-23T13:00:00Z,-0.924278196275718,0.326801206914294
t,131,750,2018-11-23T13:00:00Z,-0.78990639916559,0.531106807924291
t,131,700,2018-11-23T13:00:00Z,-0.363840082920045,0.172565045787429
t,131,500,2018-11-23T13:00:00Z,-0.625248976986781,0.214875844818458
t,131,350,2018-11-23T13:00:00Z,-0.5400735291444,0.583584408395541
t,131,650,2018-11-23T13:00:00Z,-0.961846852529779,0.0243197162781273
t,131,950,2018-11-23T13:00:00Z,-1.80495781415429,0.323876945849378
t,131,900,2018-11-23T13:00:00Z,-1.05313096714357,0.600364134178054
t,131,850,2018-11-23T13:00:00Z,-1.36458466451342,0.440892125343443
t,131,1000,2018-11-23T13:00:00Z,-0.897916842930806,0.925848869500649
t,131,300,2018-11-23T13:00:00Z,0.634513309246907,0.158359015668323
t,131,450,2018-11-23T13:00:00Z,0.132300187813558,0
t,131,600,2018-11-23T13:00:00Z,-0.961383088894296,0.530219408324495
t,120,950,2018-11-23T13:00:00Z,1.01984371875257,0.0849620071050558
t,120,850,2018-11-23T13:00:00Z,3.41961156569409,0
t,120,750,2018-11-23T13:00:00Z,2.70577371390893,0
t,120,700,2018-11-23T13:00:00Z,1.64288216295579,0.221882479447101
t,120,650,2018-11-23T13:00:00Z,2.07145845202499,0.315432653488215
t,120,600,2018-11-23T13:00:00Z,0.776969855761665,0
t,120,500,2018-11-23T13:00:00Z,0.525371739508579,0.0878563304789715
t,120,450,2018-11-23T13:00:00Z,-0.0816804730297798,0
t,120,400,2018-11-23T13:00:00Z,0.99326976305888,0.138473699616243
t,120,300,2018-11-23T13:00:00Z,0.807148828137257,0.240999153696669
t,120,250,2018-11-23T13:00:00Z,0.428005285010563,0.0125926258791683
t,120,200,2018-11-23T13:00:00Z,1.16240014445534,0.0751520923701743
t,120,150,2018-11-23T13:00:00Z,-0.326866516002726,1.00351971433457
t,120,100,2018-11-23T13:00:00Z,2.21563200771398,0.099653579845181
t,120,75,2018-11-23T13:00:00Z,-0.915104169259351,1.50340765519213
t,120,800,2018-11-23T13:00:00Z,3.06351166283062,0
u,233,200,2018-11-23T13:00:00Z,0.279796398199091,1.6363187505105
u,231,250,2018-11-23T13:00:00Z,-0.668744655082576,1.0108887408449
u,233,250,2018-11-23T13:00:00Z,0.196009248518311,0.708842029311134
u,231,400,2018-11-23T13:00:00Z,0.660923601200878,0.439924164606061
u,231,800,2018-11-23T13:00:00Z,-0.432091755453506,0.491787722975986
u,231,750,2018-11-23T13:00:00Z,0.0349908077277418,0.504929747844387
u,231,700,2018-11-23T13:00:00Z,-0.204678160117148,0.532225669898879
u,231,500,2018-11-23T13:00:00Z,0.269750787955959,0.708634012890452
u,231,350,2018-11-23T13:00:00Z,1.06514946102164,0.678536474029026
u,231,650,2018-11-23T13:00:00Z,0.555620025243064,0.698249139020253
u,231,950,2018-11-23T13:00:00Z,-1.31831676023125,0.905386759159062
u,231,900,2018-11-23T13:00:00Z,-0.777354712479245,0.579758874789157
u,231,850,2018-11-23T13:00:00Z,0.305220752806187,0.558182740722001
u,231,1000,2018-11-23T13:00:00Z,0.079658288935735,0.857755749461023
u,231,300,2018-11-23T13:00:00Z,0.0892286089791945,0.61404351328466
u,231,450,2018-11-23T13:00:00Z,-0.677735881510456,0.312017699240906
u,231,600,2018-11-23T13:00:00Z,0.336850777055073,0.448066834924786
u,220,950,2018-11-23T13:00:00Z,-1.41868434997529,0.301619097788902
u,220,900,2018-11-23T13:00:00Z,0.962694804592638,0.387645813252959
u,220,850,2018-11-23T13:00:00Z,1.02558005178935,0.424643591690156
u,220,750,2018-11-23T13:00:00Z,0.767794601152357,0.317333996450044
u,220,700,2018-11-23T13:00:00Z,0.555388134828438,0.30539286032915
u,220,650,2018-11-23T13:00:00Z,-0.584799004994411,0.278143929393458
u,220,600,2018-11-23T13:00:00Z,-0.633534735132629,0.261217288658119
u,220,500,2018-11-23T13:00:00Z,0.534495901202835,0.382351510316505
u,220,450,2018-11-23T13:00:00Z,1.4116781242042,0.572548213176774
u,220,400,2018-11-23T13:00:00Z,-0.164935889792304,0.489469731568223
u,220,350,2018-11-23T13:00:00Z,-1.28348759586744,0.678597101555189
u,220,300,2018-11-23T13:00:00Z,-0.599938451710441,0.48764407505675
u,220,250,2018-11-23T13:00:00Z,0.848962752681839,0.57990937480316
u,220,200,2018-11-23T13:00:00Z,1.22954009953166,0.68505290543673
u,220,150,2018-11-23T13:00:00Z,1.498548695346,0.754537135639483
u,220,100,2018-11-23T13:00:00Z,-0.444256400304169,0.850317066094421
u,220,75,2018-11-23T13:00:00Z,-0.8437770822906,1.09340809925286
v,233,200,2018-11-23T13:00:00Z,2.13235198360618,1.64734703454859
v,231,250,2018-11-23T13:00:00Z,-1.49840247441315,1.07338233583964
v,233,250,2018-11-23T13:00:00Z,-1.52413998723182,0.349589818124744
v,231,400,2018-11-23T13:00:00Z,0.450715248686003,0.273919812170519
v,231,800,2018-11-23T13:00:00Z,0.203080350284748,0.592180622625733
v,231,750,2018-11-23T13:00:00Z,0.449653801271528,0.340690327196172
v,231,700,2018-11-23T13:00:00Z,0.78112535957394,0.457626281810105
v,231,500,2018-11-23T13:00:00Z,0.312682153054099,0.363460676812842
v,231,350,2018-11-23T13:00:00Z,-0.162560199065654,0.514968926926167
v,231,650,2018-11-23T13:00:00Z,0.936936105411056,0.418596428434859
v,231,950,2018-11-23T13:00:00Z,0.331630320228158,0.514886353737708
v,231,900,2018-11-23T13:00:00Z,-0.0782362597344792,0.48942731577118
v,231,850,2018-11-23T13:00:00Z,0.173039659161142,0.530159154722883
v,231,1000,2018-11-23T13:00:00Z,0.445487947619089,0.495405506079083
v,231,300,2018-11-23T13:00:00Z,-2.08367152768873,0.57088656426178
v,231,450,2018-11-23T13:00:00Z,-0.340957498224683,0.35969155754686
v,231,600,2018-11-23T13:00:00Z,1.27262446374077,0.39931355791236
v,220,950,2018-11-23T13:00:00Z,-0.010290048447567,0.517332618383317
v,220,900,2018-11-23T13:00:00Z,-1.07946743323967,0.173065858880902
v,220,850,2018-11-23T13:00:00Z,-1.21163848290957,0.222957426065424
v,220,750,2018-11-23T13:00:00Z,-0.680348585127454,0.285874702560644
v,220,700,2018-11-23T13:00:00Z,-0.92436657229759,0.359894167325089
v,220,650,2018-11-23T13:00:00Z,-0.366040527038172,0.404254547088657
v,220,600,2018-11-23T13:00:00Z,-0.454050781286666,0.44569357456662
v,220,500,2018-11-23T13:00:00Z,-0.53245529370922,0.549903228805867
v,220,450,2018-11-23T13:00:00Z,-0.0884800420486585,0.653488086659771
v,220,400,2018-11-23T13:00:00Z,-0.579403381989005,0.86906260443779
